id,manual_section,url,feature_area,feature_name,ui_entry,interaction_type,preconditions,expected_result,status,test_id,notes
SW2010-APP-001,/app/new-part,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,新增零件文件,檔案 > 新增,命令,應用程式啟動後,建立新的零件文件,not_started,TEST-APP-001,
SW2010-APP-002,/app/new-assembly,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,新增組合件文件,檔案 > 新增,命令,應用程式啟動後,建立新的組合件文件,not_started,TEST-APP-002,
SW2010-APP-003,/app/new-drawing,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,新增工程圖文件,檔案 > 新增,命令,應用程式啟動後,建立新的工程圖文件,not_started,TEST-APP-003,
SW2010-APP-004,/app/open,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,開啟文件,檔案 > 開啟,命令,應用程式啟動後,開啟檔案對話框,not_started,TEST-APP-004,
SW2010-APP-005,/app/save,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,儲存文件,檔案 > 儲存,命令,有開啟的文件,儲存目前文件,not_started,TEST-APP-005,
SW2010-APP-006,/app/save-as,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,另存新檔,檔案 > 另存新檔,命令,有開啟的文件,另存對話框,not_started,TEST-APP-006,
SW2010-APP-007,/app/recent-files,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,最近使用文件,檔案 > 最近使用,導航,有開啟過文件,顯示最近文件清單,not_started,TEST-APP-007,
SW2010-APP-008,/app/window-management,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,應用程式框架,文件視窗管理,視窗選單,命令,有多個文件開啟,排列/切換視窗,not_started,TEST-APP-008,
SW2010-UI-001,/ui/menu-bar,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,主選單列,主選單列,導航,應用程式啟動,顯示完整選單列,not_started,TEST-UI-001,
SW2010-UI-002,/ui/commandmanager,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,CommandManager,CommandManager 分頁,工具列,應用程式啟動,顯示 CommandManager 工具列,not_started,TEST-UI-002,
SW2010-UI-003,/ui/feature-tree,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,FeatureManager 設計樹,左側面板,樹狀結構,有開啟的文件,顯示特徵樹,not_started,TEST-UI-003,
SW2010-UI-004,/ui/propertymanager,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,PropertyManager,左側面板,對話框,執行特徵命令時,顯示屬性管理器面板,not_started,TEST-UI-004,
SW2010-UI-005,/ui/configuration-manager,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,ConfigurationManager,ConfigurationManager 面板,對話框,有開啟的文件,顯示配置管理器,not_started,TEST-UI-005,
SW2010-UI-006,/ui/task-pane,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,Task Pane,右側面板,面板,應用程式啟動,顯示任務窗格,not_started,TEST-UI-006,
SW2010-UI-007,/ui/heads-up-toolbar,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,Heads-up 檢視工具列,3D 視圖上方,工具列,有開啟 3D 文件,顯示檢視工具列,not_started,TEST-UI-007,
SW2010-UI-008,/ui/status-bar,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,狀態列,視窗底部,狀態顯示,應用程式啟動,顯示狀態列訊息,not_started,TEST-UI-008,
SW2010-UI-009,/ui/context-menu,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,右鍵選單,右鍵點擊,快顯選單,有開啟的文件,顯示右鍵選單,not_started,TEST-UI-009,
SW2010-UI-010,/ui/shortcuts,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,主要 UI,快捷鍵,鍵盤,快捷鍵,應用程式啟動,快捷鍵生效,not_started,TEST-UI-010,
SW2010-SK-001,/sketch/plane-select,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,選擇草圖平面,FeatureManager/3D 視圖,選取,有進入草圖模式,選擇基準面作為草圖平面,not_started,TEST-SK-001,
SW2010-SK-002,/sketch/line,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,直線,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製直線段,not_started,TEST-SK-002,
SW2010-SK-003,/sketch/rectangle,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,矩形,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製矩形,not_started,TEST-SK-003,
SW2010-SK-004,/sketch/circle,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,圓,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製圓,not_started,TEST-SK-004,
SW2010-SK-005,/sketch/arc,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,圓弧,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製圓弧,not_started,TEST-SK-005,
SW2010-SK-006,/sketch/polygon,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,多邊形,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製正多邊形,not_started,TEST-SK-006,
SW2010-SK-007,/sketch/spline,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,樣條曲線,CommandManager > 草圖圖元,繪圖,在草圖模式中,繪製樣條曲線,not_started,TEST-SK-007,
SW2010-SK-008,/sketch/smart-dimension,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,智慧尺寸,CommandManager > 尺寸,標註,在草圖模式中,標註尺寸,not_started,TEST-SK-008,
SW2010-SK-009,/sketch/rel-horizontal,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,水平關係,選取 + 智慧關係,關係,選取圖元,設定水平關係,not_started,TEST-SK-009,
SW2010-SK-010,/sketch/rel-vertical,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,垂直關係,選取 + 智慧關係,關係,選取圖元,設定垂直關係,not_started,TEST-SK-010,
SW2010-SK-011,/sketch/rel-colinear,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,共線關係,選取 + 智慧關係,關係,選取圖元,設定共線關係,not_started,TEST-SK-011,
SW2010-SK-012,/sketch/rel-tangent,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,相切關係,選取 + 智慧關係,關係,選取圖元,設定相切關係,not_started,TEST-SK-012,
SW2010-SK-013,/sketch/rel-concentric,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,同心關係,選取 + 智慧關係,關係,選取圖元,設定同心關係,not_started,TEST-SK-013,
SW2010-SK-014,/sketch/rel-point-on-line,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,點在线上關係,選取 + 智慧關係,關係,選取圖元,設定點在线上,not_started,TEST-SK-014,
SW2010-SK-015,/sketch/rel-midpoint,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,中點關係,選取 + 智慧關係,關係,選取圖元,設定中點關係,not_started,TEST-SK-015,
SW2010-SK-016,/sketch/rel-fixed,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,固定關係,選取 + 智慧關係,關係,選取圖元,固定圖元位置,not_started,TEST-SK-016,
SW2010-SK-017,/sketch/trim,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,修剪實體,CommandManager > 草圖工具,編輯,在草圖模式中,修剪圖元,not_started,TEST-SK-017,
SW2010-SK-018,/sketch/extend,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,延伸實體,CommandManager > 草圖工具,編輯,在草圖模式中,延伸圖元,not_started,TEST-SK-018,
SW2010-SK-019,/sketch/mirror-entity,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,鏡射實體,CommandManager > 草圖工具,編輯,在草圖模式中,鏡射圖元,not_started,TEST-SK-019,
SW2010-SK-020,/sketch/offet-entity,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,偏移實體,CommandManager > 草圖工具,編輯,在草圖模式中,偏移圖元,not_started,TEST-SK-020,
SW2010-SK-021,/sketch/state,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,草圖,草圖狀態顯示,狀態列/FeatureManager,狀態顯示,在草圖模式中,顯示定義狀態,not_started,TEST-SK-021,
SW2010-FEAT-001,/feat/extrude-boss,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,基座拉伸,CommandManager > 特徵,命令,有草圖,創建拉伸實體,not_started,TEST-FEAT-001,
SW2010-FEAT-002,/feat/extrude-cut,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,切割拉伸,CommandManager > 特徵,命令,有草圖,創建拉伸切除,not_started,TEST-FEAT-002,
SW2010-FEAT-003,/feat/revolve-boss,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,基座旋轉,CommandManager > 特徵,命令,有草圖和軸,創建旋轉實體,not_started,TEST-FEAT-003,
SW2010-FEAT-004,/feat/revolve-cut,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,切割旋轉,CommandManager > 特徵,命令,有草圖和軸,創建旋轉切除,not_started,TEST-FEAT-004,
SW2010-FEAT-005,/feat/fillet,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,圓角,CommandManager > 特徵,命令,有實體,添加圓角,not_started,TEST-FEAT-005,
SW2010-FEAT-006,/feat/chamfer,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,斜角,CommandManager > 特徵,命令,有實體,添加斜角,not_started,TEST-FEAT-006,
SW2010-FEAT-007,/feat/shell,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,抽殼,CommandManager > 特徵,命令,有實體,薄壁抽殼,not_started,TEST-FEAT-007,
SW2010-FEAT-008,/feat/draft,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,拔模,CommandManager > 特徵,命令,有實體,添加拔模斜度,not_started,TEST-FEAT-008,
SW2010-FEAT-009,/feat/circular-pattern,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,圓形陣列,CommandManager > 特徵,命令,有特徵,沿圓周陣列,not_started,TEST-FEAT-009,
SW2010-FEAT-010,/feat/linear-pattern,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,線性陣列,CommandManager > 特徵,命令,有特徵,沿直線陣列,not_started,TEST-FEAT-010,
SW2010-FEAT-011,/feat/mirror-feature,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,鏡射特徵,CommandManager > 特徵,命令,有特徵,鏡射特徵,not_started,TEST-FEAT-011,
SW2010-FEAT-012,/feat/hole-wizard,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,孔精靈,CommandManager > 特徵,命令,有表面,創建標準孔,not_started,TEST-FEAT-012,
SW2010-FEAT-013,/feat/reference-plane,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,基準面,插入 > 參考幾何,參考,有開啟的文件,創建基準面,not_started,TEST-FEAT-013,
SW2010-FEAT-014,/feat/reference-axis,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,基準軸,插入 > 參考幾何,參考,有開啟的文件,創建基準軸,not_started,TEST-FEAT-014,
SW2010-FEAT-015,/feat/reference-point,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,基準點,插入 > 參考幾何,參考,有開啟的文件,創建基準點,not_started,TEST-FEAT-015,
SW2010-FEAT-016,/feat/reference-coord,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,坐標系,插入 > 參考幾何,參考,有開啟的文件,創建坐標系,not_started,TEST-FEAT-016,
SW2010-FEAT-017,/feat/sweep,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,掃描,CommandManager > 特徵,命令,有路徑和剖面,創建掃描特徵,not_started,TEST-FEAT-017,
SW2010-FEAT-018,/feat/decal,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,包覆,CommandManager > 特徵,命令,有實體,將圖像貼到表面,not_started,TEST-FEAT-018,
SW2010-FEAT-019,/feat/hole-profile,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,特徵,異型孔向导,CommandManager > 特徵,命令,有表面,創建異型孔,not_started,TEST-FEAT-019,
SW2010-PART-001,/part/material,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,零件,材質,工具 > 材質,屬性,有零件,設定材質屬性,not_started,TEST-PART-001,
SW2010-PART-002,/part/mass-properties,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,零件,質量屬性,工具 > 質量屬性,對話框,有零件,顯示質量屬性,not_started,TEST-PART-002,
SW2010-PART-003,/part/equations,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,零件,方程式,工具 > 方程式,對話框,有零件,開啟方程式對話框,not_started,TEST-PART-003,
SW2010-PART-004,/part/configurations,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,零件,配置,ConfigurationManager,對話框,有零件,管理配置,not_started,TEST-PART-004,
SW2010-PART-005,/part/design-table,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,零件,設計表,插入 > 設計表,對話框,有零件,創建設計表,not_started,TEST-PART-005,
SW2010-ASM-001,/asm/insert-component,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,插入零組件,插入 > 零組件,命令,在組合件中,插入零件,not_started,TEST-ASM-001,
SW2010-ASM-002,/asm/mate-standard,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,標準配合,配合命令,命令,在組合件中,添加配合,not_started,TEST-ASM-002,
SW2010-ASM-003,/asm/mate-angle,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,角度配合,配合命令,命令,在組合件中,添加角度配合,not_started,TEST-ASM-003,
SW2010-ASM-004,/asm/mate-distance,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,距離配合,配合命令,命令,在組合件中,添加距離配合,not_started,TEST-ASM-004,
SW2010-ASM-005,/asm/mate-locked,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,鎖定的距離/角度,配合命令,命令,在組合件中,鎖定距離/角度,not_started,TEST-ASM-005,
SW2010-ASM-006,/asm/mate-align,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,對齊/同向,配合命令,命令,在組合件中,選擇對齊/同向,not_started,TEST-ASM-006,
SW2010-ASM-007,/asm/move-rotate,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,移動/旋轉零組件,編輯 > 移動/旋轉,命令,在組合件中,移動/旋轉零件,not_started,TEST-ASM-007,
SW2010-ASM-008,/asm/explode,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,爆炸視圖,爆炸視圖命令,命令,在組合件中,創建爆炸視圖,not_started,TEST-ASM-008,
SW2010-ASM-009,/asm/interference-check,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,干涉檢查,工具 > 干涉檢查,對話框,在組合件中,顯示干涉報告,not_started,TEST-ASM-009,
SW2010-ASM-010,/asm/assembly-tree,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,組合件樹狀結構,FeatureManager,樹狀結構,在組合件中,顯示組合件樹,not_started,TEST-ASM-010,
SW2010-ASM-011,/asm/auto-drawing,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,組合件,自動工程圖,檔案 > 新增工程圖,命令,在組合件中,建立工程圖,not_started,TEST-ASM-011,
SW2010-DRW-001,/drw/standard-views,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,標準視圖,標準視圖工具列,命令,在工程圖中,創建標準視圖,not_started,TEST-DRW-001,
SW2010-DRW-002,/drw/aligned-view,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,投影視圖,投影視圖工具,命令,在工程圖中,創建投影視圖,not_started,TEST-DRW-002,
SW2010-DRW-003,/drw/auxiliary-view,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,輔助視圖,輔助視圖工具,命令,在工程圖中,創建輔助視圖,not_started,TEST-DRW-003,
SW2010-DRW-004,/drw/section-view,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,剖面視圖,剖面視圖工具,命令,在工程圖中,創建剖面視圖,not_started,TEST-DRW-004,
SW2010-DRW-005,/drw/detail-view,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,詳細視圖,詳細視圖工具,命令,在工程圖中,創建詳細視圖,not_started,TEST-DRW-005,
SW2010-DRW-006,/drw/broken-out-view,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,斷裂視圖,斷裂視圖工具,命令,在工程圖中,創建斷裂視圖,not_started,TEST-DRW-006,
SW2010-DRW-007,/drw/linear-dim,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,線性尺寸,智慧尺寸工具,標註,在工程圖中,標註線性尺寸,not_started,TEST-DRW-007,
SW2010-DRW-008,/drw/diametric-dim,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,徑向尺寸,智慧尺寸工具,標註,在工程圖中,標註徑向尺寸,not_started,TEST-DRW-008,
SW2010-DRW-009,/drw/angular-dim,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,角度尺寸,智慧尺寸工具,標註,在工程圖中,標註角度尺寸,not_started,TEST-DRW-009,
SW2010-DRW-010,/drw/annotation,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,註解,註解工具列,命令,在工程圖中,添加註解,not_started,TEST-DRW-010,
SW2010-DRW-011,/drw/centerline,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,中心線,中心線工具,命令,在工程圖中,添加中心線,not_started,TEST-DRW-011,
SW2010-DRW-012,/drw/surface-finish,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,表面粗糙度,表面粗糙度工具,命令,在工程圖中,添加粗糙度符號,not_started,TEST-DRW-012,
SW2010-DRW-013,/drw/weld-symbol,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,焊接符號,焊接符號工具,命令,在工程圖中,添加焊接符號,not_started,TEST-DRW-013,
SW2010-DRW-014,/drw/target,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,基準目標,基準目標工具,命令,在工程圖中,添加基準目標,not_started,TEST-DRW-014,
SW2010-DRW-015,/drw/block,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,塊,插入 > 塊,命令,在工程圖中,創建和使用塊,not_started,TEST-DRW-015,
SW2010-DRW-016,/drw/table,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,表格,插入 > 表格,命令,在工程圖中,添加表格,not_started,TEST-DRW-016,
SW2010-DRW-017,/drw/sheet-format,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,圖紙格式,格式工具列,命令,在工程圖中,設置圖紙格式,not_started,TEST-DRW-017,
SW2010-DRW-018,/drw/sheet-properties,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,工程圖,圖紙屬性,屬性面板,對話框,在工程圖中,設置圖紙屬性,not_started,TEST-DRW-018,
SW2010-VIEW-001,/view/rotate,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,旋轉視圖,滑鼠/Heads-up,互動,有開啟 3D 文件,旋轉視圖,not_started,TEST-VIEW-001,
SW2010-VIEW-002,/view/pan,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,平移視圖,滑鼠/Heads-up,互動,有開啟 3D 文件,平移視圖,not_started,TEST-VIEW-002,
SW2010-VIEW-003,/view/zoom,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,縮放視圖,滑鼠/Heads-up,互動,有開啟 3D 文件,縮放視圖,not_started,TEST-VIEW-003,
SW2010-VIEW-004,/view/standard-views,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,標準視角,Heads-up/檢視方向面板,命令,有開啟 3D 文件,切換到標準視角,not_started,TEST-VIEW-004,
SW2010-VIEW-005,/view/display-style,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,顯示樣式,Heads-up,命令,有開啟 3D 文件,切換顯示樣式,not_started,TEST-VIEW-005,
SW2010-VIEW-006,/view/hide,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,隱藏實體,右鍵選單/Heads-up,命令,選取實體,隱藏實體,not_started,TEST-VIEW-006,
SW2010-VIEW-007,/view/show-hidden,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,顯示隱藏實體,檢視 > 顯示隱藏,命令,有隱藏的實體,重新顯示實體,not_started,TEST-VIEW-007,
SW2010-VIEW-008,/view/tree-hide,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,隱藏/顯示樹狀節點,FeatureManager 右鍵,命令,在特徵樹中,隱藏/顯示節點,not_started,TEST-VIEW-008,
SW2010-VIEW-009,/view/slice,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,剖切視圖,Heads-up 剖切,命令,有開啟 3D 文件,啟用剖切視圖,not_started,TEST-VIEW-009,
SW2010-VIEW-010,/view/toggle,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,視圖與顯示,顯示/隱藏項目,檢視選單,命令,應用程式執行中,顯示/隱藏 UI 項目,not_started,TEST-VIEW-010,
SW2010-SEL-001,/sel/single,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,單選,滑鼠左鍵點擊,選取,有開啟的文件,選取單一圖元,not_started,TEST-SEL-001,
SW2010-SEL-002,/sel/multi,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,多選,Ctrl + 點擊,選取,有開啟的文件,選取多個圖元,not_started,TEST-SEL-002,
SW2010-SEL-003,/sel/box-select,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,框選,拖曳,選取,有開啟的文件,框選範圍內圖元,not_started,TEST-SEL-003,
SW2010-SEL-004,/sel/preview-highlight,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,預選高亮,游標移動,預覽,有開啟的文件,高亮顯示懸停圖元,not_started,TEST-SEL-004,
SW2010-SEL-005,/sel/filter,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,選取過濾器,選取過濾器下拉選單,過濾,有開啟的文件,過濾可選取圖元,not_started,TEST-SEL-005,
SW2010-SEL-006,/sel/selection-list,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,選取列錶,選取管理器,列錶,有開啟的文件,顯示選取列錶,not_started,TEST-SEL-006,
SW2010-SEL-007,/sel/gestures,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,選取與互動,滑鼠手势,右鍵按住拖曳,手势,有開啟的文件,顯示手勢選單,not_started,TEST-SEL-007,
SW2010-ERR-001,/err/invalid-action,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,無效操作提示,訊息方塊,提示,執行無效操作時,顯示錯誤提示,not_started,TEST-ERR-001,
SW2010-ERR-002,/err/rebuild-error,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,重建錯誤,FeatureManager 錯誤圖示,錯誤,特徵參數無效時,顯示重建錯誤,not_started,TEST-ERR-002,
SW2010-ERR-003,/err/rollback,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,Feature Rollback,FeatureManager 拖曳,操作,有特徵歷史,回滾到指定特徵,not_started,TEST-ERR-003,
SW2010-ERR-004,/err/suppress,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,抑制/解除抑制,FeatureManager 右鍵,命令,有特徵,暫時停用/恢復特徵,not_started,TEST-ERR-004,
SW2010-ERR-005,/err/undo-redo,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,復原/重做,編輯 > 復原/重做,命令,執行過操作,復原/重做操作,not_started,TEST-ERR-005,
SW2010-ERR-006,/err/sketch-solver,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,草圖求解錯誤,狀態列/訊息方塊,錯誤,草圖無法求解時,顯示求解錯誤,not_started,TEST-ERR-006,
SW2010-ERR-007,/err/over-defined,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,過定義提示,狀態列/草圖顏色,狀態,草圖過定義時,顯示過定義狀態,not_started,TEST-ERR-007,
SW2010-ERR-008,/err/under-defined,https://help.solidworks.com/2010/chinese/SolidWorks/help_list.htm?id=0,錯誤與狀態,欠定義提示,狀態列/草圖顏色,狀態,草圖欠定義時,顯示欠定義狀態,not_started,TEST-ERR-008,
